TIME,NTN,ENT,X,Y,SPEED,BEAR,ALT
20:56:22,AJ420,20,+93.875,-11.980,0.0000,0.0000,0.0000
20:56:30,AJ420,20,+91.426,-11.285,0.0000,0.0000,0.0000
20:57:51,AJ420,20,+86.566,-9.6250,226.75,289.00,12187.
20:58:03,AJ420,20,+85.820,-9.3090,231.25,289.53,12187.
20:58:15,AJ420,20,+85.074,-9.0270,231.25,289.53,12187.
20:58:26,AJ420,20,+84.336,-8.7460,231.25,289.53,12187.
20:58:38,AJ420,20,+83.598,-8.5160,231.25,289.53,12187.
20:58:50,AJ420,20,+82.953,-8.2150,229.13,290.66,12187.
20:59:59,AJ420,20,+78.707,-6.6211,232.44,290.34,12187.
21:02:43,AJ420,20,+68.785,-3.1250,230.44,291.47,12750.
21:04:39,AJ420,20,+61.723,-1.2500,236.31,292.75,12375.
21:07:46,AJ420,20,+50.695,+4.4336,225.88,290.97,12187.
21:08:21,AJ420,20,+48.641,+4.8164,220.19,286.69,12187.
21:08:33,AJ420,20,+47.941,+5.1094,221.19,287.56,12375.
21:09:19,AJ420,20,+45.164,+6.7656,232.69,295.00,12375.
21:10:06,AJ420,20,+42.414,+8.0120,231.25,294.22,12375.
21:10:41,AJ420,20,+40.422,+8.7730,225.19,292.94,12187.
21:11:51,AJ420,20,+36.184,+10.609,231.75,292.28,12187.
21:13:47,AJ420,20,+29.355,+13.762,231.25,294.22,12375.
21:14:11,AJ420,20,+27.945,+14.430,232.69,295.00,12375.
21:17:29,AJ420,20,+29.102,+22.008,233.38,127.03,12375.
21:17:52,AJ420,20,+28.902,+22.184,210.94,126.84,12375.
21:21:10,AJ420,20,+28.406,+22.660,15.688,116.56,12375.
21:21:34,AJ420,20,+28.500,+22.613,15.688,116.56,12375.
21:21:44,AJ420,20,-3.9063,+25.898,15.688,116.56,12375.
21:23:06,AJ420,20,-2.7578,+25.402,14.438,194.03,12375.
21:23:29,AJ420,20,-5.2656,+28.648,14.438,165.97,12375.
21:24:39,AJ420,20,-5.7734,+28.652,12.625,236.31,12375.
21:25:14,AJ420,20,-11.043,+30.020,312.94,181.28,12375.
21:26:11,AJ420,20,-15.414,+33.313,362.88,308.31,12375.
21:26:34,AJ420,20,-17.016,+33.949,334.38,303.84,12375.
21:31:38,AJ420,20,-34.543,+40.223,229.13,318.72,11906.
21:33:34,AJ420,20,-41.809,+44.078,235.81,296.56,11812.
21:35:07,AJ420,20,-47.355,+46.188,231.75,292.28,11812.
21:38:14,AJ420,20,-58.328,+50.777,233.06,293.06,11812.
21:39:47,AJ420,20,-63.734,+53.156,229.88,293.41,11812.
21:42:07,AJ420,20,-72.637,+55.148,237.13,281.97,11812.
21:47:34,AJ420,20,-93.281,+60.102,235.31,283.81,13687.
21:51:27,AJ420,20,-106.89,+66.824,231.13,298.13,13875.
21:53:00,AJ420,20,-112.27,+69.820,234.50,299.63,13875.
21:53:24,AJ420,20,-113.59,+70.570,234.50,299.63,13875.
21:54:10,AJ420,20,-116.62,+70.492,234.50,299.63,13875.
